# >>> KLIBS INFO
# KLIBs Commit: b45b33a40147b5df56f58eddf022fca44eebf2c9
# random_seed: 1463065643.01
#
# >>> EYELINK SETTINGS
# Saccadic Velocity Threshold: 20
# Saccadic Acceleration Threshold: 5000
# Saccadic Motion Threshold: 0.15
#
# >>> EXPERIMENT SETTINGS
# Trials Per Block: 240
# Blocks Per Experiment: 2

participant	sex	age	handedness	block_num	trial_num	trial_type	toj_judgement_type	probe_initial_bias	block_bias	rotation	probe_loc	probe_color	probe_angle	probe_judgement	probe_judgement_color	p_minus_j	probe_rt	t1_loc	t1_type	toj_judgement	toj_rt	soa
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	30	TARGET	first	LEFT	LEFT	136	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	2.71441292763	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	31	TARGET	first	LEFT	LEFT	216	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	3.16415381432	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	32	PROBE	first	LEFT	LEFT	189	LEFT	(214, 44, 151, 255)	338	326.987141122	(212, 39, 172, 255)	11.0128588777	5.36456894875	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	33	PROBE	first	LEFT	LEFT	22	LEFT	(157, 114, 0, 255)	64	49.1643879213	(175, 104, 0, 255)	14.8356120787	4.71556901932	RIGHT	VERTICAL	NO_RESPONSE	-1	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	34	TARGET	first	LEFT	LEFT	4	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.75185012817	240
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	35	PROBE	first	LEFT	LEFT	58	LEFT	(0, 133, 214, 255)	238	245.909871228	(0, 127, 220, 255)	-7.90987122842	4.02135705948	RIGHT	VERTICAL	NO_RESPONSE	-1	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	36	TARGET	first	LEFT	LEFT	265	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	3.7828938961	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	37	PROBE	first	LEFT	LEFT	324	LEFT	(157, 114, 0, 255)	64	44.579065518	(180, 100, 0, 255)	19.420934482	4.26591801643	LEFT	HORIZONTAL	NO_RESPONSE	-1	45
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	38	TARGET	first	LEFT	LEFT	325	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	6.20075201988	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	39	TARGET	first	LEFT	LEFT	201	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	4.02958488464	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	40	TARGET	first	LEFT	LEFT	221	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.71906900406	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	41	TARGET	first	LEFT	LEFT	152	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.5305109024	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	42	TARGET	first	LEFT	LEFT	67	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.6171438694	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	43	TARGET	first	LEFT	LEFT	72	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	4.5117919445	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	44	TARGET	first	LEFT	LEFT	276	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	2.42944908142	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	45	TARGET	first	LEFT	LEFT	238	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	3.57213902473	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	46	PROBE	first	LEFT	LEFT	56	LEFT	(109, 130, 0, 255)	95	111.578137159	(66, 137, 0, 255)	-16.5781371587	4.27809596062	RIGHT	HORIZONTAL	NO_RESPONSE	-1	45
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	47	TARGET	first	LEFT	LEFT	132	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.33207893372	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	48	PROBE	first	LEFT	LEFT	212	LEFT	(159, 113, 0, 255)	63	47.3652390613	(177, 103, 0, 255)	15.6347609387	3.80433607101	LEFT	VERTICAL	NO_RESPONSE	-1	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	49	TARGET	first	LEFT	LEFT	222	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	2.74819397926	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	50	PROBE	first	LEFT	LEFT	200	LEFT	(146, 119, 0, 255)	73	57.8134228421	(166, 109, 0, 255)	15.1865771579	4.92545199394	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	51	PROBE	first	LEFT	LEFT	335	LEFT	(0, 130, 218, 255)	242	249.443747773	(0, 123, 222, 255)	-7.44374777292	3.85875105858	LEFT	HORIZONTAL	NO_RESPONSE	-1	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	52	PROBE	first	LEFT	LEFT	124	RIGHT	(199, 82, 43, 255)	21	49.2429024555	(175, 104, 0, 255)	-28.2429024555	3.74217700958	LEFT	VERTICAL	NO_RESPONSE	-1	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	53	TARGET	first	LEFT	LEFT	60	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.61083221436	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	54	TARGET	first	LEFT	LEFT	47	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	3.40019106865	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	55	TARGET	first	LEFT	LEFT	266	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	3.27202582359	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	56	TARGET	first	LEFT	LEFT	306	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.33124709129	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	57	TARGET	first	LEFT	LEFT	131	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.4683880806	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	58	TARGET	first	LEFT	LEFT	244	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.49555277824	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	59	TARGET	first	LEFT	LEFT	275	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	3.07631707191	45
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	60	TARGET	first	LEFT	LEFT	115	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	4.03463888168	45
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	61	TARGET	first	LEFT	LEFT	316	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	3.25226187706	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	62	PROBE	first	LEFT	LEFT	21	LEFT	(0, 152, 150, 255)	191	168.462322208	(0, 152, 106, 255)	22.537677792	4.39756798744	RIGHT	VERTICAL	NO_RESPONSE	-1	240
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	63	TARGET	first	LEFT	LEFT	144	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.69832110405	240
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	64	TARGET	first	LEFT	LEFT	354	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	3.41776490211	45
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	65	TARGET	first	LEFT	LEFT	298	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	3.71192407608	45
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	66	TARGET	first	LEFT	LEFT	92	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.42310905457	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	67	PROBE	first	LEFT	LEFT	165	LEFT	(130, 124, 0, 255)	83	107.849474561	(79, 135, 0, 255)	-24.8494745607	4.94280791283	RIGHT	HORIZONTAL	NO_RESPONSE	-1	240
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	68	TARGET	first	LEFT	LEFT	302	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.44609189034	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	69	TARGET	first	LEFT	LEFT	137	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.38436293602	45
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	70	TARGET	first	LEFT	LEFT	33	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	3.57500600815	45
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	71	TARGET	first	LEFT	LEFT	104	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	3.53408312798	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	72	TARGET	first	LEFT	LEFT	36	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.61209511757	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	73	TARGET	first	LEFT	LEFT	3	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	3.37197899818	45
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	74	PROBE	first	LEFT	LEFT	268	RIGHT	(195, 87, 7, 255)	26	40.7773780881	(183, 98, 0, 255)	-14.7773780881	3.97865486145	RIGHT	VERTICAL	NO_RESPONSE	-1	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	75	TARGET	first	LEFT	LEFT	346	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.69182085991	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	76	TARGET	first	LEFT	LEFT	237	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	3.85120511055	45
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	77	TARGET	first	LEFT	LEFT	119	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.2247800827	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	78	PROBE	first	LEFT	LEFT	270	LEFT	(0, 151, 86, 255)	159	134.255940797	(0, 145, 0, 255)	24.7440592029	3.90830302238	RIGHT	HORIZONTAL	NO_RESPONSE	-1	45
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	79	PROBE	first	LEFT	LEFT	192	LEFT	(96, 106, 227, 255)	264	238.25939052	(0, 133, 214, 255)	25.7406094802	4.26717281342	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	80	PROBE	first	LEFT	LEFT	263	LEFT	(214, 43, 155, 255)	336	333.653840586	(214, 41, 160, 255)	2.34615941417	5.00391387939	RIGHT	VERTICAL	NO_RESPONSE	-1	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	81	TARGET	first	LEFT	LEFT	359	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.35843396187	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	82	PROBE	first	LEFT	LEFT	347	LEFT	(0, 152, 157, 255)	195	283.0	(158, 81, 222, 255)	-88.0	4.60281801224	LEFT	VERTICAL	NO_RESPONSE	-1	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	83	TARGET	first	LEFT	LEFT	357	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.40612888336	45
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	84	TARGET	first	LEFT	LEFT	328	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.42786097527	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	85	TARGET	first	LEFT	LEFT	6	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	3.42625999451	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	86	TARGET	first	LEFT	LEFT	119	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	3.05429506302	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	87	PROBE	first	LEFT	LEFT	278	LEFT	(203, 45, 193, 255)	312	322.222133226	(210, 40, 178, 255)	-10.2221332263	4.37689399719	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	88	PROBE	first	LEFT	LEFT	52	LEFT	(214, 53, 130, 255)	349	331.03135287	(213, 40, 163, 255)	17.9686471302	4.66459608078	RIGHT	VERTICAL	NO_RESPONSE	-1	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	89	TARGET	first	LEFT	LEFT	3	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	4.10019898415	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	90	TARGET	first	LEFT	LEFT	232	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.54092597961	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	91	PROBE	first	LEFT	LEFT	315	LEFT	(54, 138, 0, 255)	114	132.201101486	(0, 144, 0, 255)	-18.2011014864	4.9146130085	LEFT	VERTICAL	NO_RESPONSE	-1	45
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	92	PROBE	first	LEFT	LEFT	96	LEFT	(0, 149, 179, 255)	209	212.897220346	(0, 148, 184, 255)	-3.89722034634	4.22569108009	RIGHT	VERTICAL	NO_RESPONSE	-1	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	93	PROBE	first	LEFT	LEFT	357	LEFT	(193, 89, 0, 255)	29	30.1557083917	(192, 90, 0, 255)	-1.15570839172	4.44271707535	LEFT	VERTICAL	NO_RESPONSE	-1	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	94	TARGET	first	LEFT	LEFT	302	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.69310188293	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	95	TARGET	first	LEFT	LEFT	280	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.82531309128	240
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	96	TARGET	first	LEFT	LEFT	252	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.78928518295	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	97	TARGET	first	LEFT	LEFT	312	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.59519600868	240
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	98	PROBE	first	LEFT	LEFT	190	LEFT	(177, 103, 0, 255)	47	37.0454084889	(186, 95, 0, 255)	9.95459151111	4.53091478348	LEFT	VERTICAL	NO_RESPONSE	-1	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	99	TARGET	first	LEFT	LEFT	228	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	4.13915014267	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	100	TARGET	first	LEFT	LEFT	218	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.67997598648	240
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	101	PROBE	first	LEFT	LEFT	211	LEFT	(215, 46, 147, 255)	340	344.632497303	(214, 49, 140, 255)	-4.63249730306	5.51584100723	LEFT	HORIZONTAL	NO_RESPONSE	-1	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	102	TARGET	first	LEFT	LEFT	58	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	3.25488209724	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	103	TARGET	first	LEFT	LEFT	328	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	2.51392602921	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	104	TARGET	first	LEFT	LEFT	37	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.56507587433	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	105	PROBE	first	LEFT	LEFT	288	LEFT	(98, 132, 0, 255)	100	114.064326554	(54, 138, 0, 255)	-14.0643265536	4.81538701057	RIGHT	HORIZONTAL	NO_RESPONSE	-1	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	106	TARGET	first	LEFT	LEFT	67	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	3.19151091576	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	107	PROBE	first	LEFT	LEFT	26	RIGHT	(0, 149, 179, 255)	209	245.023030189	(0, 127, 220, 255)	-36.0230301887	5.24884104729	RIGHT	VERTICAL	NO_RESPONSE	-1	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	108	TARGET	first	LEFT	LEFT	27	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.64298391342	45
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	109	PROBE	first	LEFT	LEFT	292	LEFT	(213, 40, 165, 255)	330	318.734735691	(208, 41, 185, 255)	11.2652643092	4.60309290886	RIGHT	HORIZONTAL	NO_RESPONSE	-1	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	110	TARGET	first	LEFT	LEFT	144	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.63717389107	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	111	TARGET	first	LEFT	LEFT	77	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	3.98506593704	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	112	PROBE	first	LEFT	LEFT	240	LEFT	(138, 122, 0, 255)	78	92.5071630485	(115, 129, 0, 255)	-14.5071630485	6.60338902473	LEFT	VERTICAL	NO_RESPONSE	-1	45
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	113	PROBE	first	LEFT	LEFT	11	LEFT	(52, 115, 226, 255)	257	244.901069709	(0, 128, 219, 255)	12.0989302914	5.40105819702	LEFT	HORIZONTAL	NO_RESPONSE	-1	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	114	TARGET	first	LEFT	LEFT	6	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.9277279377	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	115	TARGET	first	LEFT	LEFT	278	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	3.28713297844	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	116	TARGET	first	LEFT	LEFT	225	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	3.55589294434	45
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	117	PROBE	first	LEFT	LEFT	104	LEFT	(141, 120, 0, 255)	76	65.4300087792	(156, 114, 0, 255)	10.5699912208	4.73352718353	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	118	TARGET	first	LEFT	LEFT	64	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	3.90305685997	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	119	PROBE	first	LEFT	LEFT	120	LEFT	(0, 146, 0, 255)	137	116.100570022	(44, 139, 0, 255)	20.8994299785	6.24022603035	LEFT	HORIZONTAL	NO_RESPONSE	-1	240
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	120	TARGET	first	LEFT	LEFT	236	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.54558491707	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	121	TARGET	first	LEFT	LEFT	356	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.30058598518	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	122	TARGET	first	LEFT	LEFT	19	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.47763395309	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	123	TARGET	first	LEFT	LEFT	222	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	4.23936986923	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	124	TARGET	first	LEFT	LEFT	203	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.66056895256	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	125	PROBE	first	LEFT	LEFT	106	LEFT	(144, 119, 0, 255)	74	69.7439732745	(151, 117, 0, 255)	4.25602672548	4.50441789627	RIGHT	VERTICAL	NO_RESPONSE	-1	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	126	PROBE	first	LEFT	LEFT	344	LEFT	(93, 133, 0, 255)	102	100.781982876	(98, 132, 0, 255)	1.21801712358	4.32537388802	RIGHT	HORIZONTAL	NO_RESPONSE	-1	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	127	TARGET	first	LEFT	LEFT	120	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.54091000557	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	128	TARGET	first	LEFT	LEFT	216	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	3.06252884865	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	129	PROBE	first	LEFT	LEFT	249	RIGHT	(0, 153, 132, 255)	181	106.663595214	(82, 135, 0, 255)	74.3364047857	4.38983607292	LEFT	HORIZONTAL	NO_RESPONSE	-1	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	130	PROBE	first	LEFT	LEFT	188	LEFT	(0, 152, 154, 255)	193	175.764034865	(0, 153, 121, 255)	17.2359651351	4.16834902763	RIGHT	VERTICAL	NO_RESPONSE	-1	45
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	131	PROBE	first	LEFT	LEFT	173	RIGHT	(0, 146, 0, 255)	136	134.60040534	(0, 145, 0, 255)	1.39959465989	4.09884500504	RIGHT	HORIZONTAL	NO_RESPONSE	-1	45
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	132	TARGET	first	LEFT	LEFT	126	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	3.20650815964	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	133	TARGET	first	LEFT	LEFT	211	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.21985006332	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	134	TARGET	first	LEFT	LEFT	299	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.40206217766	90
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	135	TARGET	first	LEFT	LEFT	110	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.98218107224	45
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	136	TARGET	first	LEFT	LEFT	359	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.10486602783	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	137	TARGET	first	LEFT	LEFT	112	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.24762821198	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	138	TARGET	first	LEFT	LEFT	65	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	3.11575984955	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	139	PROBE	first	LEFT	LEFT	356	LEFT	(178, 67, 215, 255)	293	277.542361192	(142, 89, 225, 255)	15.4576388078	4.79216790199	LEFT	VERTICAL	NO_RESPONSE	-1	15
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	140	TARGET	first	LEFT	LEFT	269	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.73460102081	45
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	141	PROBE	first	LEFT	LEFT	275	LEFT	(0, 142, 0, 255)	126	123.055869489	(0, 141, 0, 255)	2.94413051099	4.3103761673	RIGHT	VERTICAL	NO_RESPONSE	-1	240
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	142	PROBE	first	LEFT	LEFT	15	RIGHT	(215, 45, 149, 255)	339	334.649114345	(214, 42, 158, 255)	4.35088565493	3.87758803368	RIGHT	HORIZONTAL	NO_RESPONSE	-1	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	143	TARGET	first	LEFT	LEFT	207	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.53562903404	135
bf6a24cfafbce922a2074c37d79b9a3971d3f997	f	32	l	3	144	PROBE	first	LEFT	LEFT	172	LEFT	(0, 144, 197, 255)	222	213.486387803	(0, 148, 185, 255)	8.51361219676	3.87128305435	LEFT	VERTICAL	NO_RESPONSE	-1	135
