# >>> KLIBS INFO
# KLIBs Commit: b45b33a40147b5df56f58eddf022fca44eebf2c9
# random_seed: 1462897820.87
#
# >>> EYELINK SETTINGS
# Saccadic Velocity Threshold: 20
# Saccadic Acceleration Threshold: 5000
# Saccadic Motion Threshold: 0.15
#
# >>> EXPERIMENT SETTINGS
# Trials Per Block: 240
# Blocks Per Experiment: 2

participant	sex	age	handedness	block_num	trial_num	trial_type	toj_judgement_type	probe_initial_bias	block_bias	rotation	probe_loc	probe_color	probe_angle	probe_judgement	probe_judgement_color	p_minus_j	probe_rt	t1_loc	t1_type	toj_judgement	toj_rt	soa
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	26	PROBE	first	LEFT	LEFT	42	LEFT	(209, 40, 180, 255)	321	329.518659345	(213, 40, 167, 255)	-8.51865934488	3.48270392418	LEFT	VERTICAL	NO_RESPONSE	-1	135
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	27	PROBE	first	LEFT	LEFT	6	LEFT	(206, 42, 188, 255)	316	333.060497397	(214, 41, 160, 255)	-17.0604973968	4.30113697052	RIGHT	VERTICAL	NO_RESPONSE	-1	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	28	PROBE	first	LEFT	LEFT	129	LEFT	(0, 153, 134, 255)	182	135.058480206	(0, 145, 0, 255)	46.9415197938	3.27353215218	LEFT	VERTICAL	NO_RESPONSE	-1	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	29	PROBE	first	LEFT	LEFT	21	LEFT	(0, 122, 223, 255)	250	254.869600443	(4, 118, 225, 255)	-4.86960044301	5.27369904518	RIGHT	VERTICAL	NO_RESPONSE	-1	240
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	30	TARGET	first	LEFT	LEFT	355	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.27655410767	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	31	TARGET	first	LEFT	LEFT	205	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	2.13179278374	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	32	TARGET	first	LEFT	LEFT	340	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.1140999794	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	33	TARGET	first	LEFT	LEFT	291	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.31489109993	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	34	TARGET	first	LEFT	LEFT	352	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	2.10334682465	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	35	TARGET	first	LEFT	LEFT	321	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.09771299362	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	36	PROBE	first	LEFT	LEFT	194	LEFT	(0, 150, 175, 255)	206	300.450855989	(189, 58, 208, 255)	-94.4508559894	4.24996495247	RIGHT	VERTICAL	NO_RESPONSE	-1	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	37	TARGET	first	LEFT	LEFT	79	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	1.96862006187	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	38	PROBE	first	LEFT	LEFT	354	LEFT	(0, 138, 209, 255)	232	253.567009078	(0, 119, 224, 255)	-21.5670090779	3.9522459507	LEFT	HORIZONTAL	NO_RESPONSE	-1	135
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	39	PROBE	first	LEFT	LEFT	162	RIGHT	(206, 73, 81, 255)	10	359.565051177	(211, 62, 108, 255)	-349.565051177	3.72390389442	RIGHT	VERTICAL	NO_RESPONSE	-1	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	40	TARGET	first	LEFT	LEFT	272	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.26743197441	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	41	TARGET	first	LEFT	LEFT	28	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.21881198883	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	42	PROBE	first	LEFT	LEFT	311	LEFT	(42, 116, 226, 255)	256	238.993580259	(0, 133, 214, 255)	17.0064197407	3.28636217117	RIGHT	HORIZONTAL	NO_RESPONSE	-1	240
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	43	TARGET	first	LEFT	LEFT	278	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.01822209358	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	44	PROBE	first	LEFT	LEFT	74	LEFT	(145, 88, 225, 255)	278	265.34935534	(100, 105, 227, 255)	12.6506446595	3.39924693108	RIGHT	VERTICAL	NO_RESPONSE	-1	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	45	TARGET	first	LEFT	LEFT	39	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	2.0069000721	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	46	TARGET	first	LEFT	LEFT	173	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.1304090023	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	47	TARGET	first	LEFT	LEFT	84	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.8318798542	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	48	TARGET	first	LEFT	LEFT	303	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.32614707947	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	49	TARGET	first	LEFT	LEFT	46	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.11266303062	135
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	50	TARGET	first	LEFT	LEFT	218	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.41679692268	135
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	51	TARGET	first	LEFT	LEFT	45	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.06434202194	135
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	52	TARGET	first	LEFT	LEFT	346	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.14252185822	240
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	53	TARGET	first	LEFT	LEFT	2	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.38854002953	135
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	54	TARGET	first	LEFT	LEFT	206	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.35383605957	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	55	TARGET	first	LEFT	LEFT	127	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	3.06864309311	135
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	56	TARGET	first	LEFT	LEFT	298	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.41306495667	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	57	TARGET	first	LEFT	LEFT	207	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.13704705238	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	58	TARGET	first	LEFT	LEFT	351	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	1.96813702583	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	59	TARGET	first	LEFT	LEFT	3	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.36459708214	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	60	PROBE	first	LEFT	LEFT	255	LEFT	(0, 135, 212, 255)	235	244.184916125	(0, 128, 219, 255)	-9.18491612512	3.39972090721	LEFT	HORIZONTAL	NO_RESPONSE	-1	240
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	61	TARGET	first	LEFT	LEFT	162	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.34332704544	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	62	TARGET	first	LEFT	LEFT	277	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.47551703453	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	63	TARGET	first	LEFT	LEFT	51	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.31451106071	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	64	PROBE	first	LEFT	LEFT	346	RIGHT	(0, 141, 0, 255)	121	111.9304663	(66, 137, 0, 255)	9.06953370037	3.68280005455	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	65	PROBE	first	LEFT	LEFT	38	LEFT	(197, 51, 201, 255)	306	336.786502458	(214, 43, 155, 255)	-30.7865024583	3.88563013077	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	66	PROBE	first	LEFT	LEFT	286	LEFT	(206, 72, 84, 255)	9	22.0656510987	(198, 83, 39, 255)	-13.0656510987	3.31298589706	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	67	PROBE	first	LEFT	LEFT	86	LEFT	(179, 101, 0, 255)	45	40.0075615673	(183, 98, 0, 255)	4.99243843275	3.76622200012	LEFT	VERTICAL	NO_RESPONSE	-1	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	68	PROBE	first	LEFT	LEFT	280	RIGHT	(0, 142, 200, 255)	224	252.811462857	(0, 120, 224, 255)	-28.8114628573	3.84167909622	LEFT	VERTICAL	NO_RESPONSE	-1	135
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	69	TARGET	first	LEFT	LEFT	247	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.49106216431	240
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	70	PROBE	first	LEFT	LEFT	297	RIGHT	(214, 50, 136, 255)	346	334.301952673	(214, 42, 158, 255)	11.6980473274	3.8165178299	LEFT	VERTICAL	NO_RESPONSE	-1	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	71	TARGET	first	LEFT	LEFT	301	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.52396988869	135
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	72	TARGET	first	LEFT	LEFT	220	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	3.24240088463	135
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	73	TARGET	first	LEFT	LEFT	138	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	1.91964817047	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	74	TARGET	first	LEFT	LEFT	64	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.22282314301	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	75	PROBE	first	LEFT	LEFT	145	LEFT	(213, 58, 119, 255)	354	315.451632944	(205, 43, 189, 255)	38.548367056	3.53888106346	LEFT	VERTICAL	NO_RESPONSE	-1	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	76	TARGET	first	LEFT	LEFT	61	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.14063000679	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	77	PROBE	first	LEFT	LEFT	195	LEFT	(139, 91, 226, 255)	276	253.347695322	(0, 119, 224, 255)	22.6523046777	3.11271214485	RIGHT	HORIZONTAL	NO_RESPONSE	-1	135
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	78	PROBE	first	LEFT	LEFT	83	LEFT	(0, 148, 182, 255)	211	139.81141744	(0, 146, 0, 255)	71.1885825604	3.77265715599	RIGHT	VERTICAL	NO_RESPONSE	-1	135
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	79	TARGET	first	LEFT	LEFT	262	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.43287706375	135
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	80	TARGET	first	LEFT	LEFT	238	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	3.26044893265	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	81	PROBE	first	LEFT	LEFT	270	RIGHT	(0, 145, 0, 255)	133	91.4179228315	(116, 128, 0, 255)	41.5820771685	3.46578097343	LEFT	HORIZONTAL	NO_RESPONSE	-1	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	82	TARGET	first	LEFT	LEFT	289	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.61204195023	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	83	TARGET	first	LEFT	LEFT	172	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	2.21923303604	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	84	TARGET	first	LEFT	LEFT	103	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	4.79953598976	240
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	85	TARGET	first	LEFT	LEFT	268	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.04580378532	240
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	86	TARGET	first	LEFT	LEFT	198	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	2.66966509819	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	87	PROBE	first	LEFT	LEFT	347	LEFT	(0, 146, 191, 255)	217	250.18572331	(0, 122, 223, 255)	-33.1857233096	3.72258400917	LEFT	HORIZONTAL	NO_RESPONSE	-1	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	88	PROBE	first	LEFT	LEFT	133	RIGHT	(188, 94, 0, 255)	35	51.0095015414	(172, 105, 0, 255)	-16.0095015414	3.93358206749	RIGHT	HORIZONTAL	NO_RESPONSE	-1	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	89	TARGET	first	LEFT	LEFT	97	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.37322902679	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	90	TARGET	first	LEFT	LEFT	270	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.41572809219	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	91	TARGET	first	LEFT	LEFT	351	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.4369559288	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	92	TARGET	first	LEFT	LEFT	24	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	2.2069041729	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	93	TARGET	first	LEFT	LEFT	92	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.54482388496	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	94	TARGET	first	LEFT	LEFT	156	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.53277611732	240
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	95	PROBE	first	LEFT	LEFT	234	LEFT	(0, 153, 115, 255)	172	139.725194518	(0, 146, 0, 255)	32.2748054823	3.9719119072	LEFT	HORIZONTAL	NO_RESPONSE	-1	135
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	96	TARGET	first	LEFT	LEFT	302	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	1.95758509636	240
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	97	PROBE	first	LEFT	LEFT	185	LEFT	(42, 116, 226, 255)	256	238.323261285	(0, 133, 214, 255)	17.676738715	3.33048605919	LEFT	VERTICAL	NO_RESPONSE	-1	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	98	PROBE	first	LEFT	LEFT	268	RIGHT	(0, 152, 161, 255)	197	232.612203229	(0, 138, 209, 255)	-35.6122032293	3.64065885544	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	99	PROBE	first	LEFT	LEFT	177	LEFT	(0, 141, 203, 255)	227	240.389499037	(0, 131, 216, 255)	-13.3894990373	3.63951182365	RIGHT	VERTICAL	NO_RESPONSE	-1	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	100	TARGET	first	LEFT	LEFT	80	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	3.99039793015	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	101	TARGET	first	LEFT	LEFT	248	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	2.0642850399	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	102	TARGET	first	LEFT	LEFT	220	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.33887290955	135
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	103	TARGET	first	LEFT	LEFT	274	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.27022099495	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	104	PROBE	first	LEFT	LEFT	1	LEFT	(150, 85, 224, 255)	280	293.706870384	(178, 67, 215, 255)	-13.7068703843	3.84891796112	LEFT	HORIZONTAL	NO_RESPONSE	-1	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	105	TARGET	first	LEFT	LEFT	127	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.27232003212	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	106	TARGET	first	LEFT	LEFT	18	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.38316106796	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	107	PROBE	first	LEFT	LEFT	26	LEFT	(196, 86, 19, 255)	25	37.5603223198	(186, 95, 0, 255)	-12.5603223198	3.53304100037	RIGHT	HORIZONTAL	NO_RESPONSE	-1	135
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	108	TARGET	first	LEFT	LEFT	242	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.3925280571	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	109	TARGET	first	LEFT	LEFT	230	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.14133906364	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	110	TARGET	first	LEFT	LEFT	45	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.1206381321	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	111	TARGET	first	LEFT	LEFT	348	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.47683596611	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	112	PROBE	first	LEFT	LEFT	32	LEFT	(0, 143, 0, 255)	127	69.5720339372	(151, 117, 0, 255)	57.4279660628	3.88042616844	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	113	PROBE	first	LEFT	LEFT	258	LEFT	(207, 41, 186, 255)	317	311.402821006	(202, 46, 195, 255)	5.59717899442	3.54469394684	RIGHT	VERTICAL	NO_RESPONSE	-1	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	114	TARGET	first	LEFT	LEFT	316	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.36654090881	135
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	115	PROBE	first	LEFT	LEFT	38	LEFT	(196, 52, 202, 255)	305	305.979707698	(196, 52, 202, 255)	-0.979707697929	4.23297405243	LEFT	HORIZONTAL	NO_RESPONSE	-1	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	116	TARGET	first	LEFT	LEFT	294	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.29535388947	135
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	117	PROBE	first	LEFT	LEFT	284	LEFT	(184, 97, 0, 255)	39	53.0112831979	(170, 107, 0, 255)	-14.0112831979	3.44246292114	RIGHT	VERTICAL	NO_RESPONSE	-1	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	118	TARGET	first	LEFT	LEFT	89	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.44967508316	135
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	119	TARGET	first	LEFT	LEFT	292	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.38136601448	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	120	PROBE	first	LEFT	LEFT	20	RIGHT	(0, 148, 184, 255)	212	245.743973275	(0, 127, 220, 255)	-33.7439732745	3.19952988625	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	121	TARGET	first	LEFT	LEFT	342	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.4114279747	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	122	PROBE	first	LEFT	LEFT	252	LEFT	(0, 153, 128, 255)	179	80.1027289691	(135, 123, 0, 255)	98.8972710309	3.27032208443	LEFT	VERTICAL	NO_RESPONSE	-1	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	123	TARGET	first	LEFT	LEFT	12	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.4471218586	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	124	TARGET	first	LEFT	LEFT	32	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.16661787033	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	125	TARGET	first	LEFT	LEFT	204	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.0584230423	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	126	TARGET	first	LEFT	LEFT	242	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.34493994713	240
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	127	TARGET	first	LEFT	LEFT	269	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	3.13036298752	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	128	TARGET	first	LEFT	LEFT	13	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.32698583603	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	129	TARGET	first	LEFT	LEFT	87	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.30283308029	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	130	PROBE	first	LEFT	LEFT	339	RIGHT	(192, 90, 0, 255)	30	49.1062698208	(175, 104, 0, 255)	-19.1062698208	3.69093298912	LEFT	VERTICAL	NO_RESPONSE	-1	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	131	PROBE	first	LEFT	LEFT	356	LEFT	(199, 48, 199, 255)	308	288.599175153	(169, 74, 219, 255)	19.4008248475	3.46412491798	RIGHT	VERTICAL	NO_RESPONSE	-1	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	132	TARGET	first	LEFT	LEFT	16	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.36527895927	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	133	TARGET	first	LEFT	LEFT	91	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.24031281471	15
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	134	PROBE	first	LEFT	LEFT	135	LEFT	(210, 40, 178, 255)	322	327.560237097	(212, 39, 170, 255)	-5.56023709685	3.82526493073	LEFT	VERTICAL	NO_RESPONSE	-1	90
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	135	TARGET	first	LEFT	LEFT	268	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.93519306183	45
1216b3c8ab58c2ea0d3dbae18aa694fa2b63fe70	m	22	r	3	136	TARGET	first	LEFT	LEFT	178	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.37859892845	135
