# >>> KLIBS INFO
# KLIBs Commit: b45b33a40147b5df56f58eddf022fca44eebf2c9
# random_seed: 1463075626.43
#
# >>> EYELINK SETTINGS
# Saccadic Velocity Threshold: 20
# Saccadic Acceleration Threshold: 5000
# Saccadic Motion Threshold: 0.15
#
# >>> EXPERIMENT SETTINGS
# Trials Per Block: 240
# Blocks Per Experiment: 2

participant	sex	age	handedness	block_num	trial_num	trial_type	toj_judgement_type	probe_initial_bias	block_bias	rotation	probe_loc	probe_color	probe_angle	probe_judgement	probe_judgement_color	p_minus_j	probe_rt	t1_loc	t1_type	toj_judgement	toj_rt	soa
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	21	PROBE	second	LEFT	LEFT	14	LEFT	(73, 136, 0, 255)	109	127.340191746	(0, 143, 0, 255)	-18.3401917459	3.29922986031	RIGHT	VERTICAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	22	TARGET	second	LEFT	LEFT	73	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	5.09079790115	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	23	PROBE	second	LEFT	LEFT	144	LEFT	(207, 41, 186, 255)	317	313.361077672	(204, 44, 192, 255)	3.63892232842	3.78423309326	LEFT	HORIZONTAL	NO_RESPONSE	-1	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	24	TARGET	second	LEFT	LEFT	189	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	5.19509196281	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	25	TARGET	second	LEFT	LEFT	155	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	4.36973595619	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	26	TARGET	second	LEFT	LEFT	288	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	5.59026288986	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	27	TARGET	second	LEFT	LEFT	26	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	4.52605295181	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	28	TARGET	second	LEFT	LEFT	177	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	3.6992020607	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	29	TARGET	second	LEFT	LEFT	203	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	4.31490898132	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	30	PROBE	second	LEFT	LEFT	158	RIGHT	(120, 99, 227, 255)	270	253.905306299	(0, 119, 224, 255)	16.0946937014	4.4452111721	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	31	PROBE	second	LEFT	LEFT	248	LEFT	(0, 146, 0, 255)	139	69.2457425659	(151, 117, 0, 255)	69.7542574341	7.02026796341	RIGHT	VERTICAL	NO_RESPONSE	-1	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	32	PROBE	second	LEFT	LEFT	345	LEFT	(0, 152, 100, 255)	165	143.403261702	(0, 147, 31, 255)	21.5967382979	3.23805785179	LEFT	HORIZONTAL	NO_RESPONSE	-1	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	33	TARGET	second	LEFT	LEFT	36	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	5.11913013458	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	34	TARGET	second	LEFT	LEFT	20	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	4.51411914825	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	35	TARGET	second	LEFT	LEFT	95	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	3.40842199326	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	36	TARGET	second	LEFT	LEFT	222	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	2.92567300797	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	37	PROBE	second	LEFT	LEFT	9	LEFT	(0, 144, 0, 255)	131	143.665186202	(0, 147, 31, 255)	-12.6651862016	4.09885597229	LEFT	VERTICAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	38	TARGET	second	LEFT	LEFT	133	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	5.32706093788	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	39	TARGET	second	LEFT	LEFT	179	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	3.32513904572	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	40	PROBE	second	LEFT	LEFT	59	LEFT	(0, 148, 184, 255)	212	245.755912554	(0, 127, 220, 255)	-33.7559125535	4.38508200645	LEFT	HORIZONTAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	41	PROBE	second	LEFT	LEFT	332	LEFT	(0, 148, 41, 255)	145	130.949854473	(0, 144, 0, 255)	14.0501455267	3.32732105255	LEFT	VERTICAL	NO_RESPONSE	-1	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	42	PROBE	second	LEFT	LEFT	106	LEFT	(208, 68, 94, 255)	5	306.973271233	(197, 51, 201, 255)	-301.973271233	5.11561012268	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	43	PROBE	second	LEFT	LEFT	146	LEFT	(0, 153, 149, 255)	190	236.109448344	(0, 135, 213, 255)	-46.1094483438	3.29744291306	RIGHT	VERTICAL	NO_RESPONSE	-1	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	44	TARGET	second	LEFT	LEFT	265	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	4.54106712341	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	45	TARGET	second	LEFT	LEFT	160	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	3.21123600006	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	46	TARGET	second	LEFT	LEFT	155	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	4.53837013245	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	47	TARGET	second	LEFT	LEFT	49	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	3.45819377899	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	48	TARGET	second	LEFT	LEFT	41	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	3.05206108093	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	49	TARGET	second	LEFT	LEFT	45	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	5.14060091972	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	50	PROBE	second	LEFT	LEFT	20	RIGHT	(0, 123, 222, 255)	249	257.312154865	(52, 115, 226, 255)	-8.3121548653	4.48351812363	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	51	TARGET	second	LEFT	LEFT	208	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	4.00744485855	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	52	PROBE	second	LEFT	LEFT	11	RIGHT	(0, 152, 157, 255)	195	40.211822029	(183, 98, 0, 255)	154.788177971	5.00726103783	RIGHT	HORIZONTAL	NO_RESPONSE	-1	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	53	TARGET	second	LEFT	LEFT	69	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	4.32967400551	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	54	TARGET	second	LEFT	LEFT	341	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	3.66575813293	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	55	PROBE	second	LEFT	LEFT	310	LEFT	(192, 55, 206, 255)	302	318.619645927	(208, 41, 185, 255)	-16.6196459266	2.96108698845	LEFT	HORIZONTAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	56	PROBE	second	LEFT	LEFT	116	LEFT	(211, 39, 174, 255)	325	319.891686407	(208, 40, 183, 255)	5.10831359283	3.50009489059	LEFT	VERTICAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	57	TARGET	second	LEFT	LEFT	128	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	3.50032019615	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	58	TARGET	second	LEFT	LEFT	217	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	3.15275788307	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	59	TARGET	second	LEFT	LEFT	319	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	3.36041212082	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	60	TARGET	second	LEFT	LEFT	47	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	4.35156011581	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	61	TARGET	second	LEFT	LEFT	91	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	2.88397884369	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	62	TARGET	second	LEFT	LEFT	295	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	4.6843059063	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	63	TARGET	second	LEFT	LEFT	289	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	5.05812501907	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	64	TARGET	second	LEFT	LEFT	36	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	2.93527817726	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	65	PROBE	second	LEFT	LEFT	119	LEFT	(70, 137, 0, 255)	110	137.155594363	(0, 146, 0, 255)	-27.1555943627	3.80107998848	LEFT	VERTICAL	NO_RESPONSE	-1	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	66	TARGET	second	LEFT	LEFT	227	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	4.96409916878	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	67	PROBE	second	LEFT	LEFT	339	RIGHT	(0, 147, 4, 255)	140	130.330122533	(0, 144, 0, 255)	9.66987746687	4.73226690292	RIGHT	HORIZONTAL	NO_RESPONSE	-1	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	68	TARGET	second	LEFT	LEFT	192	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	3.77585506439	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	69	TARGET	second	LEFT	LEFT	206	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	3.21879887581	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	70	TARGET	second	LEFT	LEFT	13	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	2.67124199867	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	71	PROBE	second	LEFT	LEFT	57	LEFT	(42, 116, 226, 255)	256	236.198590514	(0, 135, 213, 255)	19.8014094864	3.45882797241	LEFT	VERTICAL	NO_RESPONSE	-1	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	72	TARGET	second	LEFT	LEFT	248	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	5.09390902519	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	73	TARGET	second	LEFT	LEFT	185	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	4.4315559864	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	74	TARGET	second	LEFT	LEFT	350	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	3.6349298954	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	75	TARGET	second	LEFT	LEFT	269	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	4.66288614273	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	76	TARGET	second	LEFT	LEFT	139	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	3.68204402924	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	77	TARGET	second	LEFT	LEFT	195	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	4.05221986771	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	78	TARGET	second	LEFT	LEFT	56	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	3.10419082642	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	79	TARGET	second	LEFT	LEFT	112	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.87462687492	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	80	TARGET	second	LEFT	LEFT	25	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	4.31974196434	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	81	TARGET	second	LEFT	LEFT	345	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	2.84065890312	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	82	PROBE	second	LEFT	LEFT	96	LEFT	(0, 152, 162, 255)	198	238.460012435	(0, 133, 214, 255)	-40.4600124353	4.35182499886	RIGHT	HORIZONTAL	NO_RESPONSE	-1	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	83	PROBE	second	LEFT	LEFT	285	RIGHT	(0, 147, 4, 255)	140	124.308664917	(0, 142, 0, 255)	15.6913350835	2.89706611633	RIGHT	VERTICAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	84	TARGET	second	LEFT	LEFT	47	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	3.88055515289	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	85	PROBE	second	LEFT	LEFT	43	LEFT	(143, 120, 0, 255)	75	76.1838230489	(141, 120, 0, 255)	-1.18382304894	5.01895093918	LEFT	VERTICAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	86	TARGET	second	LEFT	LEFT	306	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	3.42767000198	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	87	TARGET	second	LEFT	LEFT	315	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	3.19458293915	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	88	TARGET	second	LEFT	LEFT	202	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	3.98340296745	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	89	TARGET	second	LEFT	LEFT	48	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	4.06758904457	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	90	TARGET	second	LEFT	LEFT	232	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	3.56434082985	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	91	TARGET	second	LEFT	LEFT	124	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	2.85818099976	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	92	TARGET	second	LEFT	LEFT	280	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	4.13377094269	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	93	TARGET	second	LEFT	LEFT	293	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	2.73281407356	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	94	PROBE	second	LEFT	LEFT	204	LEFT	(200, 82, 48, 255)	20	44.246099441	(180, 100, 0, 255)	-24.246099441	3.96776604652	RIGHT	VERTICAL	NO_RESPONSE	-1	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	95	PROBE	second	LEFT	LEFT	246	LEFT	(205, 43, 189, 255)	315	316.736004883	(206, 42, 188, 255)	-1.73600488258	3.87286186218	LEFT	HORIZONTAL	NO_RESPONSE	-1	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	96	TARGET	second	LEFT	LEFT	251	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	3.86239290237	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	97	PROBE	second	LEFT	LEFT	11	RIGHT	(0, 151, 164, 255)	199	232.556338005	(0, 138, 209, 255)	-33.5563380047	3.56568598747	LEFT	HORIZONTAL	NO_RESPONSE	-1	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	98	TARGET	second	LEFT	LEFT	213	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	3.70215010643	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	99	TARGET	second	LEFT	LEFT	3	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	4.20650291443	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	100	TARGET	second	LEFT	LEFT	167	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	3.06069612503	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	101	TARGET	second	LEFT	LEFT	152	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	4.12941288948	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	102	PROBE	second	LEFT	LEFT	263	LEFT	(0, 152, 102, 255)	166	124.474431626	(0, 142, 0, 255)	41.5255683737	3.81738400459	LEFT	HORIZONTAL	NO_RESPONSE	-1	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	103	TARGET	second	LEFT	LEFT	102	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	3.52384114265	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	104	PROBE	second	LEFT	LEFT	78	LEFT	(0, 152, 150, 255)	191	252.895268373	(0, 120, 224, 255)	-61.8952683726	3.46714687347	LEFT	VERTICAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	105	PROBE	second	LEFT	LEFT	72	LEFT	(0, 152, 110, 255)	170	133.309766852	(0, 145, 0, 255)	36.6902331484	3.51489305496	RIGHT	HORIZONTAL	NO_RESPONSE	-1	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	106	TARGET	second	LEFT	LEFT	254	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	3.6222820282	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	107	TARGET	second	LEFT	LEFT	348	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	3.08119511604	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	108	TARGET	second	LEFT	LEFT	297	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	3.41712617874	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	109	PROBE	second	LEFT	LEFT	170	LEFT	(0, 152, 157, 255)	195	232.406493555	(0, 138, 209, 255)	-37.4064935552	3.81809806824	RIGHT	HORIZONTAL	NO_RESPONSE	-1	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	110	TARGET	second	LEFT	LEFT	49	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	3.62250614166	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	111	PROBE	second	LEFT	LEFT	142	LEFT	(196, 52, 202, 255)	305	317.653786089	(207, 41, 186, 255)	-12.6537860885	3.25085401535	RIGHT	HORIZONTAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	112	TARGET	second	LEFT	LEFT	105	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	4.48184299469	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	113	TARGET	second	LEFT	LEFT	234	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	2.81752896309	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	114	PROBE	second	LEFT	LEFT	67	LEFT	(0, 145, 0, 255)	133	46.8793713643	(178, 102, 0, 255)	86.1206286357	5.51918506622	LEFT	VERTICAL	NO_RESPONSE	-1	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	115	PROBE	second	LEFT	LEFT	228	RIGHT	(158, 81, 222, 255)	283	322.238197667	(210, 40, 178, 255)	-39.2381976665	3.10548901558	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	116	TARGET	second	LEFT	LEFT	129	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	3.66718697548	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	117	PROBE	second	LEFT	LEFT	111	RIGHT	(90, 134, 0, 255)	103	127.909389551	(0, 143, 0, 255)	-24.9093895508	3.69523310661	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	118	TARGET	second	LEFT	LEFT	206	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	3.94912695885	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	119	TARGET	second	LEFT	LEFT	293	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	4.06324195862	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	120	TARGET	second	LEFT	LEFT	270	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	3.23265314102	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	121	PROBE	second	LEFT	LEFT	26	LEFT	(29, 117, 225, 255)	255	249.946863054	(0, 123, 222, 255)	5.05313694603	3.19287490845	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	122	TARGET	second	LEFT	LEFT	109	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	3.30714893341	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	123	TARGET	second	LEFT	LEFT	142	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	3.12061190605	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	124	PROBE	second	LEFT	LEFT	187	LEFT	(207, 70, 89, 255)	7	1.16606956821	(210, 64, 104, 255)	5.83393043179	4.28462195396	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	125	PROBE	second	LEFT	LEFT	28	LEFT	(0, 146, 191, 255)	217	249.594643369	(0, 123, 222, 255)	-32.5946433686	3.56270694733	RIGHT	VERTICAL	NO_RESPONSE	-1	240
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	126	TARGET	second	LEFT	LEFT	61	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	3.39502906799	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	127	PROBE	second	LEFT	LEFT	292	LEFT	(205, 75, 75, 255)	12	354.189206257	(213, 58, 119, 255)	-342.189206257	5.44181203842	LEFT	VERTICAL	NO_RESPONSE	-1	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	128	TARGET	second	LEFT	LEFT	107	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	3.98446106911	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	129	TARGET	second	LEFT	LEFT	5	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	3.62611198425	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	130	PROBE	second	LEFT	LEFT	325	LEFT	(197, 51, 201, 255)	306	321.189206257	(209, 40, 180, 255)	-15.189206257	3.57664990425	RIGHT	VERTICAL	NO_RESPONSE	-1	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	131	TARGET	second	LEFT	LEFT	213	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	3.27761507034	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	132	PROBE	second	LEFT	LEFT	117	LEFT	(0, 150, 175, 255)	206	227.461474971	(0, 141, 203, 255)	-21.461474971	3.43149995804	RIGHT	HORIZONTAL	NO_RESPONSE	-1	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	133	TARGET	second	LEFT	LEFT	72	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	3.56574296951	135
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	134	TARGET	second	LEFT	LEFT	81	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	3.77035093307	90
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	135	TARGET	second	LEFT	LEFT	135	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	2.9663848877	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	136	TARGET	second	LEFT	LEFT	109	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	3.18158388138	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	137	TARGET	second	LEFT	LEFT	33	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	3.0337369442	15
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	138	TARGET	second	LEFT	LEFT	269	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	VERTICAL	2.71571111679	45
e94f157219a038ab2deb410b27eac12f6e622648	m	20	r	3	139	TARGET	second	LEFT	LEFT	311	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	VERTICAL	3.39933109283	15
