# >>> KLIBS INFO
# KLIBs Commit: 8c79f8d40505503984917299f44c6fe124bbfe05
# random_seed: 1462890018.06
#
# >>> EYELINK SETTINGS
# Saccadic Velocity Threshold: 20
# Saccadic Acceleration Threshold: 5000
# Saccadic Motion Threshold: 0.15
#
# >>> EXPERIMENT SETTINGS
# Trials Per Block: 240
# Blocks Per Experiment: 2

participant	sex	age	handedness	block_num	trial_num	trial_type	toj_judgement_type	probe_initial_bias	block_bias	rotation	probe_loc	probe_color	probe_angle	probe_judgement	probe_judgement_color	p_minus_j	probe_rt	t1_loc	t1_type	toj_judgement	toj_rt	soa
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	17	PROBE	first	LEFT	LEFT	205	RIGHT	(0, 129, 219, 255)	243	245.535458986	(0, 127, 220, 255)	-2.53545898556	3.66064095497	RIGHT	HORIZONTAL	NO_RESPONSE	-1	240
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	18	PROBE	first	LEFT	LEFT	319	LEFT	(120, 127, 0, 255)	89	76.599219959	(141, 120, 0, 255)	12.400780041	3.66178297997	LEFT	VERTICAL	NO_RESPONSE	-1	240
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	19	PROBE	first	LEFT	LEFT	117	LEFT	(0, 122, 223, 255)	250	249.812780859	(0, 123, 222, 255)	0.187219140648	4.10478806496	RIGHT	VERTICAL	NO_RESPONSE	-1	240
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	20	PROBE	first	LEFT	LEFT	266	LEFT	(0, 153, 125, 255)	177	99.2854467494	(100, 132, 0, 255)	77.7145532506	3.98235702515	RIGHT	VERTICAL	NO_RESPONSE	-1	45
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	21	TARGET	first	LEFT	LEFT	179	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.36132097244	135
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	22	TARGET	first	LEFT	LEFT	229	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	3.0448448658	240
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	23	PROBE	first	LEFT	LEFT	356	RIGHT	(205, 75, 75, 255)	12	28.0175545795	(194, 88, 0, 255)	-16.0175545795	3.58933401108	LEFT	HORIZONTAL	NO_RESPONSE	-1	135
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	24	TARGET	first	LEFT	LEFT	254	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.47393107414	15
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	25	TARGET	first	LEFT	LEFT	135	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.10560894012	15
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	26	TARGET	first	LEFT	LEFT	46	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.36768007278	45
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	27	PROBE	first	LEFT	LEFT	254	LEFT	(137, 92, 226, 255)	275	277.199802124	(142, 89, 225, 255)	-2.19980212362	5.72345781326	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	28	TARGET	first	LEFT	LEFT	78	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	2.61878204346	15
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	29	TARGET	first	LEFT	LEFT	21	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.06945896149	135
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	30	TARGET	first	LEFT	LEFT	209	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.52977609634	90
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	31	TARGET	first	LEFT	LEFT	87	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.38723397255	240
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	32	TARGET	first	LEFT	LEFT	194	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.21607589722	135
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	33	TARGET	first	LEFT	LEFT	107	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.15628194809	240
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	34	TARGET	first	LEFT	LEFT	272	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.3953499794	45
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	35	TARGET	first	LEFT	LEFT	103	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.14867186546	135
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	36	PROBE	first	LEFT	LEFT	209	LEFT	(206, 72, 84, 255)	9	354.629377731	(213, 58, 119, 255)	-345.629377731	4.21684002876	RIGHT	HORIZONTAL	NO_RESPONSE	-1	90
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	37	TARGET	first	LEFT	LEFT	50	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	HORIZONTAL	2.47913384438	15
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	38	TARGET	first	LEFT	LEFT	140	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	HORIZONTAL	2.41232800484	45
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	39	TARGET	first	LEFT	LEFT	319	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.37832307816	45
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	40	TARGET	first	LEFT	LEFT	298	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.05365800858	90
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	41	PROBE	first	LEFT	LEFT	355	LEFT	(0, 142, 0, 255)	126	96.3447243887	(107, 130, 0, 255)	29.6552756113	3.79967689514	RIGHT	VERTICAL	NO_RESPONSE	-1	90
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	42	TARGET	first	LEFT	LEFT	101	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.14116716385	240
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	43	TARGET	first	LEFT	LEFT	340	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.22703194618	15
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	44	TARGET	first	LEFT	LEFT	356	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.21928095818	45
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	45	PROBE	first	LEFT	LEFT	57	LEFT	(214, 42, 156, 255)	335	339.420087225	(215, 45, 149, 255)	-4.42008722462	3.43440914154	RIGHT	HORIZONTAL	NO_RESPONSE	-1	135
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	46	PROBE	first	LEFT	LEFT	28	LEFT	(0, 152, 154, 255)	193	49.8134228421	(175, 104, 0, 255)	143.186577158	3.60837507248	LEFT	VERTICAL	NO_RESPONSE	-1	45
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	47	TARGET	first	LEFT	LEFT	305	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	3.07605719566	15
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	48	TARGET	first	LEFT	LEFT	196	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.10560894012	15
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	49	TARGET	first	LEFT	LEFT	291	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.04603290558	15
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	50	TARGET	first	LEFT	LEFT	43	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.07253694534	135
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	51	TARGET	first	LEFT	LEFT	13	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.5327911377	45
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	52	TARGET	first	LEFT	LEFT	97	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.27958893776	45
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	53	PROBE	first	LEFT	LEFT	268	LEFT	(188, 94, 0, 255)	35	28.3354100039	(194, 88, 0, 255)	6.66458999612	4.53963899612	LEFT	VERTICAL	NO_RESPONSE	-1	45
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	54	PROBE	first	LEFT	LEFT	157	LEFT	(215, 45, 149, 255)	339	296.10166403	(183, 63, 212, 255)	42.8983359701	4.09625291824	RIGHT	HORIZONTAL	NO_RESPONSE	-1	90
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	55	TARGET	first	LEFT	LEFT	74	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.024559021	45
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	56	PROBE	first	LEFT	LEFT	159	LEFT	(0, 152, 100, 255)	165	148.945748267	(0, 149, 53, 255)	16.0542517334	3.88420987129	RIGHT	VERTICAL	NO_RESPONSE	-1	135
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	57	TARGET	first	LEFT	LEFT	133	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.27362179756	135
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	58	TARGET	first	LEFT	LEFT	70	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	1.9632730484	15
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	59	TARGET	first	LEFT	LEFT	249	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.27877688408	90
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	60	PROBE	first	LEFT	LEFT	154	LEFT	(0, 144, 0, 255)	132	79.6044815931	(137, 122, 0, 255)	52.3955184069	3.9970369339	LEFT	VERTICAL	NO_RESPONSE	-1	15
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	61	TARGET	first	LEFT	LEFT	159	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.53688216209	135
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	62	PROBE	first	LEFT	LEFT	202	RIGHT	(213, 56, 123, 255)	352	315.577910516	(205, 43, 189, 255)	36.4220894839	3.76842617989	LEFT	VERTICAL	NO_RESPONSE	-1	15
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	63	TARGET	first	LEFT	LEFT	161	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.25209093094	90
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	64	TARGET	first	LEFT	LEFT	293	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.46362614632	15
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	65	TARGET	first	LEFT	LEFT	16	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.20230913162	45
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	66	PROBE	first	LEFT	LEFT	344	LEFT	(0, 148, 37, 255)	144	129.991691714	(0, 143, 0, 255)	14.0083082861	3.74776101112	RIGHT	VERTICAL	NO_RESPONSE	-1	45
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	67	TARGET	first	LEFT	LEFT	269	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	1.98479008675	90
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	68	TARGET	first	LEFT	LEFT	12	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.26174902916	15
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	69	TARGET	first	LEFT	LEFT	315	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.16369795799	45
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	70	PROBE	first	LEFT	LEFT	154	LEFT	(143, 120, 0, 255)	75	50.7024302278	(174, 105, 0, 255)	24.2975697722	3.35672807693	RIGHT	HORIZONTAL	NO_RESPONSE	-1	15
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	71	PROBE	first	LEFT	LEFT	205	LEFT	(125, 126, 0, 255)	86	64.7419126487	(157, 114, 0, 255)	21.2580873513	4.22575092316	RIGHT	VERTICAL	NO_RESPONSE	-1	15
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	72	TARGET	first	LEFT	LEFT	286	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	3.22407221794	135
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	73	TARGET	first	LEFT	LEFT	184	NA	NA	NA	NA	NA	NA	NA	LEFT	VERTICAL	VERTICAL	2.53114700317	45
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	74	PROBE	first	LEFT	LEFT	258	LEFT	(0, 152, 108, 255)	169	135.772626229	(0, 145, 0, 255)	33.2273737711	4.76337885857	RIGHT	VERTICAL	NO_RESPONSE	-1	15
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	75	TARGET	first	LEFT	LEFT	103	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	2.2949078083	90
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	76	TARGET	first	LEFT	LEFT	87	NA	NA	NA	NA	NA	NA	NA	RIGHT	VERTICAL	VERTICAL	2.32589101791	135
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	77	TARGET	first	LEFT	LEFT	355	NA	NA	NA	NA	NA	NA	NA	LEFT	HORIZONTAL	HORIZONTAL	3.44102501869	240
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	78	PROBE	first	LEFT	LEFT	356	LEFT	(76, 136, 0, 255)	108	94.5482682363	(111, 130, 0, 255)	13.4517317637	3.81895804405	LEFT	HORIZONTAL	NO_RESPONSE	-1	15
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	79	PROBE	first	LEFT	LEFT	81	LEFT	(130, 95, 227, 255)	273	277.307021562	(142, 89, 225, 255)	-4.30702156237	4.11649513245	RIGHT	VERTICAL	NO_RESPONSE	-1	90
14ba0703cc4ab6f70b3326c3134d0e91049ed0c1	m	22	r	3	80	TARGET	first	LEFT	LEFT	177	NA	NA	NA	NA	NA	NA	NA	RIGHT	HORIZONTAL	HORIZONTAL	2.7109310627	45
